"Том Холланд",М,1996-06-01,Великобритания
"Том Харди",М,1977-09-15,Великобритания
"Джейсон Стэйтем",М,1967-07-26,Великобритания
"Рейчел Вайс",Ж,1970-03-07,Великобритания
"Оливия Колман",Ж,1974-01-30,Великобритания
"Колин Фаррелл",М,1976-05-31,Ирландия
"Райан Гослинг",М,1980-11-12,Канада
"Ана де Армас",Ж,1988-04-30,Куба
"Зендея Коулман",Ж,1996-09-01,США
"Сэмюэл Л. Джексон",М,1948-12-21,США
"Леонардо ДиКаприо",М,1974-11-11,США
"Мэттью МакКонахи",М,1969-11-04,США
"Джессика Честейн",Ж,1977-03-24,США
"Энн Хэтэуэй",Ж,1982-11-12,США
"Брэд Питт",М,1963-12-18,США
"Джейк Джилленхол",М,1980-12-19,США
"Эмма Стоун",Ж,1988-11-06,США
"Джозеф Гордон-Левитт",М,1981-02-17,США
